"DATA.ELEMENT","COMPUTED.COLUMN.CODE","CONVERTED.FROM","DATA.TYPE","DATABASE.USAGE.TYPE","DEFAULT.DISPLAY.SECURE","DEFAULT.DISPLAY.SIZE","DEFAULT.INPUT.PROMPT","DEFAULT.SAMPLE.DATA","DEFAULT.ZERO.PAD","DERIVED.SEC.PTR","DT1","DT2","DT3","DT4","DT5","ELEMENT.ASSOC.NAME","ELEMENT.ASSOC.TYPE","ELEMENT.POINTED.FROM","ELEMENT.POINTED.TO","FIELD.PLACEMENT","INFORM.CONVERSION.STRING","INFORM.FORMAT.STRING","MAXIMUM.STORAGE.SIZE","PURPOSE","REPORT.HEADER","SOURCE","TRUNCATION.FLAG","VALIDATION.TABLE","TOOLCDD.ADD.DATE","TOOLCDD.ADD.OPERATOR","TOOLCDD.CHANGE.DATE","TOOLCDD.CHANGE.OPERATOR","DataDatetime"
"EVENT.TIME","date xResult1; , xResult1 = vlEventStartTime[1];, return xResult1;","","T","I","","7","","","","","N","1",":","","","","","","","0","MTH:","7L","7","Extract the first event start time to use as the, overall start time of the event.","Start Time","CALENDAR.EVENTS","","","1995-02-12","STEVEN","","","2020-05-27T14:56:18.150Z"
"EVENT.TYPE","","","","D","","25","Event Type","Meeting","","","","","","","","","","","","2","","25L","5","Contains a type or category code","Event Type","CALENDAR.EVENTS","","$VR.EVENT.TYPES","1995-02-11","STEVEN","","","2020-05-27T14:56:17.821Z"
"EVENT.TYPE.DESC.CC","string xResult1; , xResult1 = SValcodeDesc(""CORE"", vEventType, ""EVENT.TYPES"");, return xResult1;","","","I","","0","","","","","","","","","","","","","","0","","10L","0","","","CALENDAR.EVENTS","","","2010-05-11","JLM","","","2020-05-27T14:56:19.009Z"
"EVENT.USER1","","","","D","","10","","","","","","","","","","","","","","21","","10L","0","","","CALENDAR.EVENTS","","","1997-08-22","SMG","","","2020-05-27T14:56:15.431Z"
"EVENT.USER10","","","","D","","10","","","","","","","","","","","","","","30","","10L","0","","","CALENDAR.EVENTS","","","1997-08-22","SMG","","","2020-05-27T14:56:18.821Z"
"EVENT.USER2","","","","D","","10","","","","","","","","","","","","","","22","","10L","0","","","CALENDAR.EVENTS","","","1997-08-22","SMG","","","2020-05-27T14:56:15.446Z"
"EVENT.USER3","","","","D","","10","","","","","","","","","","","","","","23","","10L","0","","","CALENDAR.EVENTS","","","1997-08-22","SMG","","","2020-05-27T14:56:15.446Z"
"EVENT.USER4","","","","D","","10","","","","","","","","","","","","","","24","","10L","0","","","CALENDAR.EVENTS","","","1997-08-22","SMG","","","2020-05-27T14:56:15.446Z"
"EVENT.USER5","","","","D","","10","","","","","","","","","","","","","","25","","10L","0","","","CALENDAR.EVENTS","","","1997-08-22","SMG","","","2020-05-27T14:56:15.446Z"
"EVENT.USER6","","","","D","","10","","","","","","","","","","","","","","26","","10L","0","","","CALENDAR.EVENTS","","","1997-08-22","SMG","","","2020-05-27T14:56:15.446Z"
"EVENT.USER7","","","","D","","10","","","","","","","","","","","","","","27","","10L","0","","","CALENDAR.EVENTS","","","1997-08-22","SMG","","","2020-05-27T14:56:15.462Z"
"EVENT.USER8","","","","D","","10","","","","","","","","","","","","","","28","","10L","0","","","CALENDAR.EVENTS","","","1997-08-22","SMG","","","2020-05-27T14:56:15.462Z"
"EVENT.USER9","","","","D","","10","","","","","","","","","","","","","","29","","10L","0","","","CALENDAR.EVENTS","","","1997-08-22","SMG","","","2020-05-27T14:56:15.462Z"
"EXCHANGE.VISITOR.ADDDATE","","","D","D","","8","Added On","","N","","N","2","/","","","","","","","8","D2/","8R","0","Envision-maintained date this record was added to file.","Added On","EXCHANGE.VISITOR","","","2002-05-24","SMG","","","2020-05-27T14:56:18.931Z"
"EXCHANGE.VISITOR.ADDOPR","","","","D","","8","Added By","","N","","","","","","","","","","","7","","8L","15","Envision-maintained login of who added this record.","Added By","EXCHANGE.VISITOR","","","2002-05-24","SMG","","","2020-05-27T14:56:17.400Z"
"EXCHANGE.VISITOR.CHGDATE","","","D","D","","8","Changed On","","N","","N","2","/","","","","","","","10","D2/","8R","0","Envision-maintained date this record was last updated.","Changed On","EXCHANGE.VISITOR","","","2002-05-24","SMG","","","2020-05-27T14:56:17.993Z"
"EXCHANGE.VISITOR.CHGOPR","","","","D","","8","Changed By","","N","","","","","","","","","","","9","","8L","15","Envision-maintained login of who last updated this rec.","Changed By","EXCHANGE.VISITOR","","","2002-05-24","SMG","","","2020-05-27T14:56:15.212Z"
"EXCHANGE.VISITOR.ID","","","","K","","10","Exchange Visitor","","N","","","","","","","","","","","0","","10R","10","Colleague ID of exchange visitor.  Cofile of, FOREIGN.PERSON; a record in EXCHANGE.VISITOR, cannot exist without a record in FOREIGN.PERSON.","Exchange, Visitor","EXCHANGE.VISITOR","","","2002-05-20","SMG","","","2020-05-27T14:56:17.118Z"
"EXV.COMMENTS","","","","C","","65","Comments","","N","","","","","","","","","","","17","","65L","0","Free-form text to record any comments about the, exchange visitor.  Reported to the INS.","Comments","EXCHANGE.VISITOR","","","2002-05-24","SMG","","","2020-05-27T14:56:17.915Z"
"EXV.END.DATE","","","D","D","","8","Visitor End Date","","N","","N","2","/","","","","","","","15","D2/","8R","0","The date the exchange visitor is terminated.  Used in, federal reporting","End Date","EXCHANGE.VISITOR","","","2002-07-18","SMG","","","2020-05-27T14:56:17.103Z"
"EXV.END.REASON","","","","D","","30","Rsn","","N","","","","","","","","","","","14","","30L","2","Reason for ending an exchange visitor.  Used in, federal reporting.","End, Reason","EXCHANGE.VISITOR","","$VR.SEVIS.VISITOR.END.REASONS","2002-07-18","SMG","","","2020-05-27T14:56:19.400Z"
"EXV.FORM.PURPOSE","","","","D","","30","Form Purpose","","N","","","","","","","","","","","2","","30L","5","Reason the form (usually an IAP-66/DS-2019) is being sent, to the INS.  Used in SEVIS reporting., , A value with a special processing code of 16 is a termination., This is normally set by Colleague based on a termination, transaction being successfully processed by SEVIS.  An, exchange visitor whose form purpose has a value with a, special processing code of 16 is never again reported to, SEVIS.","Form, Purpose","EXCHANGE.VISITOR","","$VR.SEVIS.FORM.PURPOSES","2002-05-20","SMG","","","2020-05-27T14:56:15.321Z"
"EXV.POSITION","","","","D","","35","Position","","N","VISITOR.POSITIONS.ID","","","","","","","","","","1","","35L","5","This is the position an exchange visitor holds in, the home country, such as legislator in central, government, journalist, etc.  It is used in reporting, to the US Immigration and Naturalization Service (INS), for the Student and Exchange Visitor Information, System (SEVIS).  If your institution will be reporting, for SEVIS, then these codes should be in the position, codes for exchange visitors table (Table C) published, in the SEVIS specifications.","Position","EXCHANGE.VISITOR","","VISITOR.POSITIONS","2002-05-20","SMG","","","2020-05-27T14:56:19.212Z"
"EXV.PROGRAM","","","","D","","35","Program","","N","CIP.ID","","","","","","","","","","3","","35L","9","This is the program in which the exchange visitor is, to participate.  Reported to SEVIS.","Program","EXCHANGE.VISITOR","","CIP","2002-05-24","SMG","","","2020-05-27T14:56:19.306Z"
"EXV.PROGRAM.CATEGORY","","","","D","","30","Category","","N","","","","","","","","","","","6","","30L","5","This is the program's category.  Reported to SEVIS.","Program, Category","EXCHANGE.VISITOR","","$VR.SEVIS.PROGRAM.CATEGORIES","2002-05-24","SMG","","","2020-05-27T14:56:18.837Z"
"EXV.PROGRAM.END.DATE","","","D","D","","8","End Date","","N","","N","2","/","","","","","","","5","D2/","8R","0","This is the date the exchange visitor ends, participation in the program.  On the IAP-66/DS-2019,, it is the end date of the period covered by the form., Reported to SEVIS.","Program, End, Date","EXCHANGE.VISITOR","","","2002-05-24","SMG","","","2020-05-27T14:56:17.525Z"
"EXV.PROGRAM.END.REASON","","","","D","","30","Rsn","","N","","","","","","","","","","","13","","30L","2","Reason why exchange visitor is ending their program., Used in federal reporting.","Program, End, Reason","EXCHANGE.VISITOR","","$VR.SEVIS.PROGRAM.END.REASONS","2002-07-18","SMG","","","2020-05-27T14:56:17.900Z"
"EXV.PROGRAM.START.DATE","","","D","D","","8","Start Date","","N","","N","2","/","","","","","","","4","D2/","8R","0","This is the date the exchange visitor begins, participation in the program.  On the IAP-66/DS-2019,, it is the start date of the period covered by the, form.  Reported to SEVIS.","Program, Start, Date","EXCHANGE.VISITOR","","","2002-05-24","SMG","","","2020-05-27T14:56:19.337Z"
"EXV.RESPONSIBLE.OFFICER","","","","D","","35","RO","","N","","","","","","","","","","","11","","35L","10","The responsible officer (RO) of the visitor.  Defaults, STP011/SEVP but can be change as needed.  Reported to, SEVIS.","Responsible, Officer","EXCHANGE.VISITOR","","","2002-05-24","SMG","","","2020-05-27T14:56:17.134Z"
"EXV.SPONSOR","","","","X","","50","Sponsor","","N","ID","","","","","","","","","EXVSPON.ID","12","","50L","10","The US Immigration and Naturalization Service Student and Exchange, Visitor Information System (SEVIS) requires requires a program, sponsor code to be reported on the header for exchange visitors., This code was assigned by the Immigration and Naturalization, Service (INS).  That code should be assigned to the sponsor, entered here in the Alternate IDs field on AORG, Additional, Organization Information, if the sponsor is an organization, or, on DADD, Additional Demographics, if the sponsor is a person,, with an associated alternate ID Types that matches the, Sponsor Alt ID Type on SEVP, SEVIS Parameters.  When formatting the, header for SEVIS exchange visitor reporting, the CORP or PERSON, record of the Colleague ID entered here is used to determine, which program sponsor code to report based on what was entered, on SEVP and AORG or DADD., , The sponsor entered here must have an entry in alternate ID Types, on AORG or DADD that matches the Sponsor Alt ID Type on SEVP., , This defaults from the sponsor entered on SEVP and can be changed, as needed.","Sponsor","EXCHANGE.VISITOR","","","2002-05-30","SMG","","","2020-05-27T14:56:19.165Z"
"EXV.SPONSOR.GOVT.AGENCIES","","","","L","","35","Sponsor Agencies","","N","","","","","","","","","","","16","","35L","6","These are US government agencies that provided funding, to the sponsor to support the exchange visitor.  Defaults, from SEVP.SPONSOR.GOVT.AGENCIES but can be changed as, needed.  Not used by the system, but can be used for, manually producing the IAP-66/DS-2019.","Sponsor, Agencies","EXCHANGE.VISITOR","","$VR.FOREIGN.FUND.SOURCES","2002-05-30","SMG","","","2020-05-27T14:56:16.775Z"
"FAC.ADVISOR.FLAG","string xResult1; , key xKeyFaculty for file Faculty;, xKeyFaculty = vId; xResult1 = vFacAdviseFlag;, return xResult1;","","","I","N","1","","","N","","","","","","","","","","","0","","1L","0","Translate to the FACUTLY file to get the faculty advisor flag","Advisor Flag","PERSON","N","","2016-05-17","0003582","","","2020-05-27T14:56:18.196Z"
"FACILITY.ACTIVITIES","","","","Q","","10","","","N","","","","","","","","","ACTIVITY.FACILITY.LIST","ACTIVITY.ID","4","","10L","30","List of Activities that use this Facility","","FACILITY","","","1987-06-26","VPN>NEW.NPD>3","","","2020-05-27T14:56:18.212Z"
"FACILITY.AREA","","","N","D","","7","Area","333","N","","N","0","N","N","","","","","","7","MD0","7R","7","","Area","FACILITY","","","1994-12-21","AUS","","","2020-05-27T14:56:18.696Z"
"FACILITY.BUILDING.ID","","","","X","","34","Building ID","Lee","N","","","","","","","","","","BUILDINGS.ID","5","","34L","4","","Buidling ID","FACILITY","","","1994-12-20","AUS","","","2020-05-27T14:56:16.087Z"
"FACILITY.CAPACITY","","","N","D","","7","Capacity","","N","","Y","0","Y","N","","","","","","3","MD0,","7R","7","Maximum capacity for this facility","Capacity","FACILITY","","","1987-05-21","RGH>NEW.NPD>2","","","2020-05-27T14:56:17.759Z"
"FACILITY.COMMENTS","","","","C","","65","Comments","Comment","","","","","","","","","","","","8","","65L","80","","Comments","FACILITY","","","1994-12-21","AUS","","","2020-05-27T14:56:17.618Z"
"FACILITY.CONTACT.PERSON.IDS","","","","A","","35","Name","","N","","","","","","","FACILITY.CONTACTS","D","","","10","","35L","10","The ID of the person who is associated to the role, for the facility.  Can be used to know who to get in, touch with if a question arises.  Maintained but not, otherwise used by the system.","Name","FACILITY","","","1996-05-15","STEVEN","","","2020-05-27T14:56:18.884Z"
"FACILITY.CONTACT.ROLES","","","","A","","20","Contact Type","","N","","","","","","","FACILITY.CONTACTS","K","","","9","","20L","5","The contact type of a person in this facility.  This, can be used to note people at a facility that can be, reached for questions about admissions, scheduling,, etc.  It is maintained but not otherwise used by the, system.","Contact Type","FACILITY","","$VR.CONTACT.ROLES","1996-05-15","STEVEN","","","2020-05-27T14:56:17.243Z"
"FACILITY.ID","","","","K","","10","Facility LookUp","","N","","","","","","","","","","","0","","10L","10","ID used for a facility used in an activity","","FACILITY","","","1987-05-21","RGH>NEW.NPD>2","","","2020-05-27T14:56:17.915Z"
"FACILITY.NAME","","","","D","","40","[Resource Description]","","N","","","","","","","","","","","1","","40L","40","Name of a facility, 4/29/95 gmr - Display only on REAL/AESU12","Resource Description","FACILITY","","","1987-05-21","RGH>NEW.NPD>2","","","2020-05-27T14:56:16.603Z"
"FACILITY.ROOM.ID","","","","X","","8","Room","233","N","","","","","","","","","","CLASSROOMS.BLDG.ID","6","","8L","8","","Room","FACILITY","","","1994-12-21","AUS","","","2020-05-27T14:56:19.087Z"
"FACILITY.TYPE","","","","D","","4","Resource Type","","","","","","","","","","","","","2","","4L","4","Code designating what kind of facility this is","Resource Type","FACILITY","","$VR.FACILITY.TYPES","1987-05-21","RGH>NEW.NPD>2","","","2020-05-27T14:56:17.134Z"
"FACILREL.ALL.GUESTS","","","","Q","","10","","0000010","N","","","","","","","","","","ID","7","","10L","10","","","FACILREL","","","1995-05-09","AUS","","","2020-05-27T14:56:18.087Z"
"FACILREL.ALLOCATED","","","N","D","","7","Available","","","","Y","0","Y","N","","","","","","1","MD0,","7R0,Z","7","Capacity left for this activity at this facility","","FACILREL","","","1987-05-21","RGH>NEW.NPD>2","","","2020-05-27T14:56:17.040Z"
"FACILREL.CAPACITY","","","N","D","","5","Capacity","","N","","N","0","Y","N","","","","","","5","MD0","5R0Z","5","Original facility capacity later to be modifiable per activi","","FACILREL","","","1987-08-05","RGH>NEW.NPD>2","","","2020-05-27T14:56:19.290Z"
"FACILREL.COMMENTS","","","","C","","60","Comments","","","","","","","","","","","","","2","","60L","80","Comments about the use of a facility in a certain activity","Comments","FACILREL","","","1987-05-21","RGH>NEW.NPD>2","","","2020-05-27T14:56:19.212Z"
"FACILREL.GUEST.LIST","","","","Q","","10","Main Attendee","","","","","","","","","","","","ID","3","","10L","10","List of ID's for guests at this facility in this activity","","FACILREL","","","1987-05-21","RGH>NEW.NPD>2","","","2020-05-27T14:56:15.650Z"
"FACILREL.ID","","","","K","","41","","","N","","","","","","","","","","","0","","41L","41","Key for a facility used in a specific activity (relation)","","FACILREL","","","1987-05-21","RGH>NEW.NPD>2","","","2020-05-27T14:56:15.243Z"
"FACILREL.UNID.GUESTS","","","","L","","15","","0000010*1","N","","","","","","","","","","","6","","15L","15","","","FACILREL","","","1995-04-17","AUS","","","2020-05-27T14:56:16.415Z"
"FIFO.VENDOR","string[] xlResult1; , key xlKeyPurchaseOrders for file PurchaseOrders;, xlKeyPurchaseOrders = vlInvnFifoPoNos; xlResult1 = vlPoVendor;, return xlResult1;","","","I","","7","","","","","","","","","","","","","","0","","7R","0","Vendor in Inventory record, * gtt - 7/23/98 - socr 23815.","","INVENTORY","","","1997-04-22","STEVEN","2007-10-11","DATATEL","2020-05-27T14:56:16.509Z"
"FIRST.NAME","","","","D","N","15","[First Name]","Gregory","N","","","","","","","","","","","3","","15L","30","First name of person unique to an individual","First Name","PERSON","N","","1985-10-10","NEW.NPD>NEW.NPD>29","","","2020-05-27T14:56:18.103Z"
"FIRST.REUNION.CLASS","return vlReunionClass[1];","","","I","N","10","","","N","","","","","","","","","","","0","","10L","0","Extract the first Reunion Class from REUNION.CLASS","First Reunion Class","PERSON","N","","2007-01-18","SMS","","","2020-05-27T14:56:16.540Z"
"FISCAL.YEAR.START.MONTH","","","N","D","N","2","","","N","","N","0","Y","N","","","","","","19","MD0","2R","2","Month in which fiscal year begins (1-12)","","DEFAULTS","N","","1986-03-26","NEW.NPD>NEW.NPD>6","","","2020-05-27T14:56:16.993Z"
"FIX.ACC.DEPR","","","N","D","N","15","Accumulated Depreciation","","N","","Y","2","N","N","","","","","","50","MD2,","15R","14","Accumulative Depreciation","Accumulative Depreciation","FIXED.ASSETS","N","","1992-07-20","CURT","","","2020-05-27T14:56:15.915Z"
"FIX.ACC.RENEWAL.AMT","","","N","D","N","14","Total Amount of Renewals","","N","","Y","2","N","N","","","","","","56","MD2,","14R","14","Accumulative Renewal amount","TOTAL RENEWAL.AMT","FIXED.ASSETS","N","","1992-07-20","CURT","","","2020-05-27T14:56:16.150Z"
"FIX.ACQUIS.COST","","","N","D","N","14","Acquisition Cost","","N","","Y","2","N","N","","","","","","19","MD2,","14R","14","","","FIXED.ASSETS","N","","1992-07-20","CURT","","","2020-05-27T14:56:19.415Z"
"FIX.ACQUIS.DATE","","","D","D","N","10","Acquisition Date","","N","","N","4","/","","","","","","","17","D4/","10R","8","","","FIXED.ASSETS","N","","1992-07-20","CURT","","","2020-05-27T14:56:17.368Z"
"FIX.ACQUIS.DATE.NI","date xResult1; , xResult1 = vFixAcquisDate;, return xResult1;","","D","I","N","8","","","N","","N","2","/","","","","","","","0","D2/","8R","8","Non-Indexed synonym for FIX.ACQUIS.DATE","Acquis, Date","FIXED.ASSETS","N","","1994-04-04","ERJ","","","2020-05-27T14:56:17.790Z"
"FIX.ACQUIS.METHOD","","","","X","N","2","Acquis Method","","N","","","","","","","","","","ACQUISITION.METHODS.ID","18","","2L","2","","","FIXED.ASSETS","N","","1992-07-20","CURT","","","2020-05-27T14:56:15.618Z"
